#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:cat_aligned" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:cat_aligned" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:cat_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.cat_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:cat_aligned" name="distribution" x="@birthRateY.t:cat_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:cat_aligned" name="distribution">
#            <parameter id="clockRate.c:cat_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:cat_aligned" name="distribution">
#            <parameter id="kappa.s:cat_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Monotremes.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Monotremes" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Ornithorhynchus_anatinus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Tachyglossus_aculeatus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Gamma id="Gamma.0" name="distr" offset="112.5">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">3.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </distribution>
#        <distribution id="Rodentia.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Rodentia" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Heterocephalus_glaber" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rattus_norvegicus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Gamma id="Gamma.1" name="distr" offset="40.0">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">8.0</parameter>
#            </Gamma>
#        </distribution>
#        <distribution id="Theria (ingroup).prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Theria (ingroup)" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Canis_lupus_familiaris" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Dromiciops_gliroides" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Felis_catus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon idref="Heterocephalus_glaber"/>
#                <taxon id="Lutra_lutra" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Manis_pentadactyla" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Monodelphis_domestica" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Phascolarctos_cinereus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon idref="Rattus_norvegicus"/>
#                <taxon id="Sarcophilus_harrisii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Vombatus_ursinus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@cat_aligned" id="treeLikelihood.cat_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cat_aligned">
#            <siteModel id="SiteModel.s:cat_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:cat_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:cat_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cat_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cat_aligned" kappa="@kappa.s:cat_aligned" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@cat_aligned" id="empiricalFreqs.s:cat_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:cat_aligned" id="StrictClock.c:cat_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cat_aligned	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(Monotremes))	mrca.age(Monotremes)	clockRate	logP(mrca(Rodentia))	mrca.age(Rodentia)	mrca.age(Theria (ingroup))
62000	-25831.733192501208	-25791.1660147836	-40.567177717608274	-25791.1660147836	155.87363118093702	556.3124040410103	2.9045704077403993	-23.696546769236193	3.799087642268672	-4.394692670480574	155.80177435736476	0.531507579857364	-3.358409409753951	43.41006765028174	43.957908669433955
63000	-25826.929280567627	-25787.17476587035	-39.75451469727774	-25787.17476587035	165.8886198190287	587.897834472179	3.003349524362185	-22.397948817228098	14.385232173869545	-4.982888699032007	165.86174414319913	0.5805851884351353	-3.2209290167815467	44.46307955511239	44.52946560548009
64000	-25825.26239749517	-25788.21737909457	-37.04501840059881	-25788.21737909457	166.81685889322134	590.2731694312985	3.037150565359163	-19.59469546270111	5.490471660806852	-5.04209262074611	166.80377741582637	0.5889927673312689	-3.2435361698713234	44.24708204161812	44.40445078822672
65000	-25825.576617651153	-25790.60597552927	-34.97064212188207	-25790.60597552927	149.0940603645806	538.6610683275359	2.9108094470625065	-18.62354755934666	7.597766281447085	-4.059273306652888	149.06618852253666	0.6484955125952057	-3.168054183920608	45.08721842170772	45.221636338160415
66000	-25825.461559863314	-25788.250577492334	-37.210982370978	-25788.250577492334	165.98273666178002	602.2187129927765	2.946142179098732	-19.937766017452304	8.120300916337081	-4.987151046580664	165.92989385880364	0.6626411382161442	-3.153657861089567	51.490049241237855	51.743589504530675
67000	-25822.684232707703	-25789.195343917734	-33.48888878996871	-25789.195343917734	142.7003562485662	541.6708274826227	2.962288519640012	-17.136315272034153	10.596613830568037	-3.800888861409805	142.57126592897257	0.8431797922537776	-3.413520539444587	56.4299436839351	56.43103544838648
68000	-25817.32801347728	-25787.400052892255	-29.927960585025374	-25787.400052892255	135.16196579384882	509.1640249623629	2.877118138200556	-14.042877733770183	13.965602725154612	-3.625688360564915	135.15901269904094	0.9523678167301836	-3.1517359781815872	51.43917201415082	51.48939595252521
69000	-25830.83489838752	-25787.469849748304	-43.365048639214756	-25787.469849748304	174.31888582125703	632.6597194120213	2.8774651387749532	-25.468179661408612	3.649745641437677	-5.497079791885541	173.76640697368364	0.6052827480450381	-3.2920056858312297	54.40631283378671	54.65934035419634
70000	-25818.88288871189	-25787.30040727627	-31.582481435620995	-25787.30040727627	129.7712390878404	501.2612984145878	2.885981788480664	-15.483861352221538	13.560566580439154	-3.630144764434642	129.7583831394372	0.824083912836381	-3.357625977849435	55.53439693408355	55.5729336584997
71000	-25823.673305454442	-25790.63143144878	-33.04187400566434	-25790.63143144878	139.64306714092731	550.511256648562	2.8407072478706135	-16.135538408454522	7.08105138985324	-3.7113972415745144	139.58327650720454	1.0194441859292465	-4.100426925175796	65.4150979848005	65.52803232665157
72000	-25818.349348086736	-25789.352997026723	-28.996351060014735	-25789.352997026723	127.72333639198726	492.21123513012566	2.8913437031899676	-12.925166067943792	17.990169184914485	-3.6781229027492244	127.70598043526462	1.067170097717949	-3.280284334802264	54.19346085393016	54.19477720954425
73000	-25816.181350201263	-25789.130754476584	-27.050595724679308	-25789.130754476584	119.57238135652592	464.5761344704698	2.955362590626669	-10.295383347305687	28.394120770145186	-4.410476637586932	119.49249747214917	2.2401070721340273	-3.209039419332408	52.79149410143612	52.82811666839351
74000	-25809.79333525413	-25788.1982506611	-21.59508459303156	-25788.1982506611	122.93842206232958	489.43899216165016	2.8715680057529167	-4.859334536704409	56.8643080161124	-3.9539402949990055	122.93643026888097	2.5975600161011396	-3.6761511578603066	60.17284291306648	60.180201539781244
75000	-25809.87945281106	-25790.45805632634	-19.42139648472029	-25790.45805632634	151.4231843169604	579.5610281051318	2.851686579041089	-2.2921272134371975	37.107779375574175	-4.169201836884808	151.40592464283205	3.9023211065198926	-3.861584933299568	62.54611800363171	62.57065751484793
76000	-25808.97629061264	-25794.094264220777	-14.882026391862404	-25794.094264220777	167.10883759120279	622.9640006642933	2.8984578368058616	3.014664631788037	92.69866982311989	-5.061335489987237	167.1079024032005	5.952136618480208	-3.720021300526983	60.749146733941465	60.762521977074
77000	-25809.14130504901	-25789.152897839307	-19.988407209702164	-25789.152897839307	170.40966240612653	635.1982408136091	2.839561984094224	-1.8127140100332326	32.40105164136119	-5.274049798451955	170.4088925307416	4.1824503276985965	-3.807546530517066	61.870369367471916	61.93514231545783
78000	-25807.969479158477	-25788.299960694694	-19.66951846378279	-25788.299960694694	148.51580643327478	569.2948127301601	2.841146770660012	-2.742184856277163	54.051519677532454	-4.034453825879477	148.51325492363912	2.941683968719869	-3.798209270544877	61.7524035868263	61.75568509427029
79000	-25814.21524529629	-25790.848210746437	-23.36703454985259	-25790.848210746437	142.05953340443878	528.0611976534342	2.8631631442938175	-7.351850253951852	15.981000468829844	-3.782795731798607	142.02090764002062	2.547210624712976	-3.1297613398852784	50.8130728954196	50.83843209412804
80000	-25816.46649275792	-25790.75160161137	-25.71489114655036	-25790.75160161137	124.91219139711353	476.6735367514332	2.8964787210581773	-9.665310204371053	52.66825875699713	-3.805660118209035	124.89754341910275	2.451600435251175	-3.129297547475024	50.79878397882248	50.868699312234384
81000	-25814.864656098714	-25792.77034839239	-22.09430770632251	-25792.77034839239	145.40379356452416	560.1497546468969	2.7254112717933903	-5.33547532515513	25.53737889104382	-3.9039758768823623	145.40047775574482	2.209999645196678	-3.8023976031230546	61.80536418116969	61.806989418988366
82000	-25813.695376701366	-25788.20262773691	-25.49274896445585	-25788.20262773691	146.2569465341108	542.7341175093084	3.2497279515220514	-9.150379870043253	12.122915636277426	-3.9367527385777734	146.22079986052788	2.250132538896411	-3.16700364142512	51.83022822002737	51.844495260659706
83000	-25810.55829296529	-25788.189600939077	-22.368692026212116	-25788.189600939077	148.659837512009	539.289315696621	3.2080608420509082	-6.003341815792737	26.436965861032757	-4.040835906924981	148.65643118453693	2.0783884078042782	-3.1002277433986967	46.4777793493415	46.49020207278526
84000	-25812.735133788214	-25790.181600337888	-22.553533450324636	-25790.181600337888	139.70368072714052	532.1323371844816	2.879965951152556	-6.319097229588806	48.41214596311342	-3.713396842964318	139.6594305641853	3.3266639274872105	-3.4123552701406843	56.411765272636586	56.43057148800132
85000	-25808.162372110186	-25790.008708030724	-18.153664079460395	-25790.008708030724	137.821188711326	520.2661498765186	2.7940211466662186	-2.1735073102026945	55.000126237430244	-3.669683962095512	137.81860521404468	3.291408068867621	-3.232911933952631	53.285792887486764	53.297928747612794
86000	-25811.924197522447	-25787.737239168975	-24.186958353473244	-25787.737239168975	138.0436232457634	524.6475100247058	2.83575150288993	-8.090677765583678	22.033660437389077	-3.6740713076998497	138.02433360473933	2.9680884375495613	-3.329492172408	55.06258190219787	55.23194545592328
87000	-25811.441418039496	-25792.916188465602	-18.525229573894514	-25792.916188465602	137.29163877114988	516.9003641249403	2.7855421177109356	-2.5995549392318935	52.17626742442763	-3.658442371791438	137.25993798950972	4.069883493469887	-3.1927612090388826	52.435408291839806	52.447228921962825
88000	-25805.80225008463	-25787.35845705115	-18.443793033481246	-25787.35845705115	153.57333363685376	549.599561308064	2.822304000927731	-1.8448545812789234	56.14752451590913	-4.277119731810266	153.56557755061093	3.8318220776445164	-3.233976497246084	44.33556760185677	44.360400382379204
89000	-25807.42457947728	-25788.832196789204	-18.5923826880738	-25788.832196789204	153.01681625824853	546.1182406941601	2.987965454617588	-1.8421173893948435	48.771327004781725	-4.248517894328596	153.00433392596253	3.6080698539021823	-3.354454045419723	43.43371889522874	43.43941862983618
90000	-25807.95160391654	-25790.914207941965	-17.03739597457542	-25790.914207941965	129.75207731034573	479.24402347398905	2.9766548978120735	-1.081879855140869	31.372449085082362	-3.6303734327981623	129.74403209646547	3.9342982226491756	-3.1818668769627743	44.90355663595057	44.912356306139316
91000	-25811.224175119136	-25792.65988800394	-18.564287115198812	-25792.65988800394	150.2964695281538	573.2016326536873	2.8940698127868525	-1.5912151864431507	44.515861844884235	-4.1155581988813985	150.28457798414576	3.7257728271156587	-3.743756056541131	61.05675512184919	61.07952063310145
92000	-25811.40188614534	-25788.286470486248	-23.115415659093394	-25788.286470486248	121.21907056627548	457.3898509707719	2.9461106673969297	-6.744778250169475	48.53934713858542	-4.144695385831157	121.19662142227965	3.4297089596281114	-3.093545824211482	46.730513744036806	46.8216055574516
93000	-25815.409312233085	-25795.942344593845	-19.466967639241112	-25795.942344593845	119.70990763803218	448.63994026149976	2.6417486153158496	-2.869260196086543	27.60544604470001	-4.371272680116243	119.70826337006923	3.3957677978338534	-3.204895351032464	44.63198891025902	44.65918614292771
94000	-25805.105395503313	-25788.439809224503	-16.665586278808693	-25788.439809224503	121.23208300897304	454.5257913148566	2.850659045631323	-0.2743341430868895	41.8937295684995	-4.140849356546411	121.22630150742306	3.8857484126386894	-3.1522916768051337	45.32187653704257	45.3269919489666
95000	-25804.585438451726	-25788.200160137985	-16.385278313742138	-25788.200160137985	153.07702028949228	575.6715377208864	2.971154410955661	0.5357291656328016	45.69921252587309	-4.25204328643586	153.07391641542637	4.25850195938879	-3.5276443564598443	58.13113534829593	58.14312611325158
96000	-25811.42735909938	-25791.518989485463	-19.9083696139186	-25791.518989485463	191.592359611976	727.1561769752964	3.002085322712847	1.0983601187181193	71.78108600652747	-6.76868859800682	191.5894515964357	4.517635797642234	-5.0857408048492765	76.10668628195911	76.11818625577328
97000	-25805.678428273284	-25791.11006098194	-14.568367291343604	-25791.11006098194	151.27606681711097	554.3272137070363	2.9330156698503393	1.8330604137954651	108.16328800609524	-4.162632553541656	151.2704874074178	5.40693168262942	-3.1110768209148296	50.18443264869536	50.187226528476636
98000	-25802.553551945322	-25790.25267478477	-12.300877160552083	-25790.25267478477	138.91927475965122	504.7985165246175	2.988504945731783	3.8174629319037194	55.129223758155845	-3.6944148277365527	138.90991021428118	6.612311590228348	-3.276440427315004	43.969421321530355	43.97102753134933
99000	-25805.87270971992	-25789.725595056443	-16.147114663477268	-25789.725595056443	152.16645295476468	583.7659896665397	3.106498728574979	1.19195913625299	65.89851793558421	-4.206292207476027	152.1615329946266	4.709014310414349	-3.9437451452368304	63.552882033574754	63.56454390108569
100000	-25802.50344684279	-25787.85096926742	-14.652477575370622	-25787.85096926742	122.5979287647088	491.0009585185764	3.158894324103796	2.3244036832293204	59.06079469103006	-3.9875413400049005	122.58258767563099	7.7499011209031154	-3.7820591517606728	61.547479246198144	61.5815438188455
